State,City,mid_lat,mid_lng,Accident,Broken,Congestion,Construction,Event,Incident,Lane,Other
OH,Mount Victory,40.532875454721314,-83.51984145054728,0.0,0.0,58.18895131086142,0.0,0.0,20.016666666666666,0.0,0.0
OH,Munroe Falls,41.141834751416646,-81.43974972549837,0.0,0.0,53.014583333333334,0.0,0.0,0.0,0.0,0.0
OH,Napoleon,41.397929196812896,-84.10946030046374,0.0,45.0,41.04650856389987,24880.15,0.0,36.40555555555556,0.0,0.0
OH,Nashport,40.075463969736475,-82.17772950940737,39.800000000000004,0.0,38.17833333333333,0.0,0.0,22.358333333333334,0.0,0.0
OH,Navarre,40.71294356015158,-81.56882329044207,44.55833333333333,0.0,42.19438775510204,188278.0,0.0,119.97777777777776,29.466666666666665,0.0
OH,Negley,40.75710257350631,-80.55336868125472,0.0,0.0,50.42619047619048,0.0,0.0,0.0,0.0,0.0
OH,Nelsonville,39.45215752406792,-82.24566511129083,0.0,0.0,38.71233333333333,29311.166666666668,0.0,865.6625000000001,0.0,0.0
OH,Nevada,40.810746960026215,-83.13536204455465,0.0,0.0,47.551096491228066,0.0,0.0,0.0,0.0,0.0
OH,New Albany,40.0853427938045,-82.80539298779875,34.64957264957265,29.683333333333334,40.56574658254472,73992.30555555555,0.0,47.39833333333333,0.0,0.0
OH,New Bavaria,41.18130133340898,-84.13193531037147,29.7,0.0,47.68333333333334,0.0,0.0,0.0,0.0,0.0
OH,New Boston,38.75191470893315,-82.93740458429205,0.0,0.0,41.49365079365079,112350.0,0.0,0.0,0.0,0.0
OH,New Bremen,40.44430049205468,-84.3680860830646,0.0,0.0,48.695454545454545,0.0,0.0,0.0,0.0,0.0
OH,New Carlisle,39.91347518574304,-84.01641120176251,33.72555555555555,29.25,41.36106321839082,11969.550000000001,0.0,1037.6378787878787,0.0,0.0
OH,New Concord,39.992542726226354,-81.74076910651578,33.91428571428571,61.233333333333334,43.45663780663781,60.0,0.0,50.14259259259259,59.68333333333333,0.0
OH,New Franklin,40.95528996967885,-81.57789174067568,0.0,0.0,39.75151515151514,540.0,0.0,44.56666666666667,0.0,0.0
OH,New Holland,39.56069290997358,-83.23594764747101,0.0,0.0,41.617361111111116,0.0,0.0,29.691666666666666,0.0,0.0
OH,New Knoxville,40.49112850002022,-84.31665050484204,0.0,0.0,40.86666666666667,0.0,0.0,0.0,0.0,0.0
OH,New Lebanon,39.742680514296346,-84.39897408358743,31.314285714285713,44.675,49.16569892473117,0.0,0.0,29.516666666666666,29.612500000000004,0.0
OH,New Lexington,39.713099407713145,-82.1846664251625,29.65,0.0,39.38428571428571,0.0,0.0,29.358333333333334,0.0,0.0
OH,New London,41.0885066027287,-82.42599517163357,0.0,0.0,42.768055555555556,0.0,0.0,29.236666666666668,0.0,0.0
OH,New Madison,39.96290476894556,-84.68495763861446,29.766666666666666,0.0,50.06172839506173,11763.2625,0.0,0.0,0.0,0.0
OH,New Marshfield,39.33123553357824,-82.25816925076272,0.0,0.0,41.31666666666667,36760.11666666667,0.0,502.4482456140351,0.0,0.0
OH,New Matamoras,39.53901276594258,-81.05983099045,0.0,0.0,45.245833333333344,0.0,0.0,29.625,0.0,0.0
OH,New Middletown,40.963610885714246,-80.54775180788816,0.0,0.0,47.09791666666667,0.0,0.0,0.0,0.0,0.0
OH,New Paris,39.83811354852711,-84.78492353271001,29.166666666666664,0.0,50.3822463768116,660.0,0.0,6743.150000000001,0.0,0.0
OH,New Philadelphia,40.457199742917304,-81.46808689062826,0.0,0.0,46.70905077262691,3958.0,0.0,44.35,0.0,0.0
OH,New Plymouth,39.38932175933081,-82.39065275069613,43.4,0.0,35.87222222222223,0.0,0.0,800.8184210526315,0.0,0.0
OH,New Richmond,38.96429917589009,-84.23340483749342,39.12083333333333,29.805555555555557,55.38504672897196,3345.0,0.0,2345.535416666667,44.78333333333333,0.0
OH,New Riegel,41.08566206263911,-83.31691186888371,0.0,0.0,45.579166666666666,3670.75,0.0,75.0,0.0,0.0
OH,New Springfield,40.92842371993274,-80.58223854292126,0.0,0.0,51.59444444444444,0.0,0.0,0.0,0.0,0.0
OH,New Straitsville,39.583939705700935,-82.29339977531755,59.61666666666667,0.0,35.51666666666667,0.0,0.0,29.55,0.0,0.0
OH,New Vienna,39.320260786466925,-83.70097417515375,29.65,0.0,35.57490636704117,147.65,0.0,29.516666666666666,0.0,0.0
OH,New Washington,40.93574437315248,-82.83573577262817,0.0,0.0,41.016666666666666,32165.55833333333,0.0,0.0,0.0,0.0
OH,New Waterford,40.8598484014767,-80.60939113784009,0.0,0.0,43.67979797979798,0.0,0.0,0.0,0.0,0.0
OH,New Weston,40.33388482890232,-84.58524162284284,0.0,0.0,45.35432098765432,0.0,0.0,0.0,0.0,0.0
OH,Newark,40.074883675074375,-82.41990195549346,32.15466666666667,32.11111111111111,40.13106540084386,0.0,0.0,34.3,89.73333333333333,0.0
OH,Newbury,41.458796526166175,-81.24495238276053,41.855555555555554,44.425,48.972727272727276,19798.0,0.0,59.35,0.0,0.0
OH,Newcomerstown,40.2696726875288,-81.5677336101237,0.0,0.0,40.869282945736465,0.0,0.0,37.141666666666666,0.0,0.0
OH,Newport,39.40934150495484,-81.21735050316349,0.0,0.0,45.58592342342341,0.0,0.0,43.333333333333336,0.0,0.0
OH,Newton Falls,41.21047169189185,-80.97258044814936,36.75833333333333,0.0,46.37307692307692,114480.0,0.0,29.483333333333334,0.0,0.0
OH,Ney,41.38012411523121,-84.5350963202271,0.0,0.0,47.16086956521738,0.0,0.0,28.3,0.0,0.0
OH,Niles,41.19532258674632,-80.73265384887812,0.0,0.0,45.931952662721905,150832.5,0.0,45.19722222222222,0.0,0.0
OH,North Baltimore,41.19833491231354,-83.65292900677258,33.69615384615385,28.608333333333334,36.310861423220985,1257.6,0.0,358.33,63.42916666666667,0.0
OH,North Bend,39.15360239245448,-84.77446000018764,33.40416666666667,29.833333333333332,47.025886524822695,540.0,0.0,1065.861111111111,0.0,0.0
OH,North Benton,40.97982292369204,-81.00059796846617,0.0,0.0,44.327083333333334,0.0,0.0,0.0,0.0,0.0
OH,North Bloomfield,41.455836362546826,-80.76034594754705,29.416666666666668,0.0,45.617886178861795,0.0,0.0,149.10833333333332,0.0,0.0
OH,North Canton,40.89719499682077,-81.43147390625217,35.93809523809524,0.0,47.68096676737162,100974.51666666666,0.0,47.66111111111112,44.45,0.0
OH,North Fairfield,41.12782872572645,-82.56946744757039,0.0,0.0,34.91111111111111,0.0,0.0,0.0,0.0,0.0
OH,North Jackson,41.10276854909454,-80.85606556657983,34.14444444444444,0.0,48.784496124031016,17740.705555555556,0.0,44.586666666666666,0.0,0.0
OH,North Lawrence,40.80842491799456,-81.61768146899836,0.0,0.0,45.970454545454544,0.0,0.0,29.733333333333334,29.533333333333335,0.0
OH,North Lewisburg,40.218301186381815,-83.5595016211716,0.0,0.0,46.84166666666666,600.0,0.0,40.545833333333334,0.0,0.0
OH,North Lima,40.95719492106215,-80.65507471901311,29.533333333333335,0.0,47.00209790209792,17032.98888888889,0.0,43.31666666666667,0.0,0.0
OH,North Olmsted,41.412626595411275,-81.91880788557877,37.88425925925926,44.125,41.21856807511735,20674.866666666665,0.0,36.401041666666664,29.6,0.0
OH,North Ridgeville,41.38295517977571,-82.00669196047312,38.25196078431372,36.6,40.137407991587786,117122.97407407407,0.0,45.305,43.95,0.0
OH,North Royalton,41.3127982793311,-81.74552573482212,32.483333333333334,29.616666666666667,41.31514423076924,177.725,0.0,73.28666666666666,36.18333333333334,0.0
OH,Northfield,41.31367263308107,-81.52825909792028,39.11666666666667,44.55,44.41336405529956,67529.475,0.0,51.74166666666667,0.0,0.0
OH,Northwood,41.60753438392215,-83.51521403626535,32.31969696969696,29.527777777777782,44.462916666666665,42710.41333333333,0.0,29.53333333333333,0.0,0.0
OH,Norton,41.03760875345631,-81.62518058883244,29.883333333333333,0.0,44.05752688172043,0.0,0.0,44.40833333333333,0.0,3239.0
OH,Norwalk,41.234770396641586,-82.58662149306218,0.0,0.0,39.70266106442577,0.0,0.0,38.406666666666666,0.0,0.0
OH,Norwich,39.975552252816065,-81.81708161942659,34.455555555555556,0.0,47.2149717514124,0.0,0.0,32.25666666666667,0.0,0.0
OH,Norwood,39.15870103277396,-84.4464562857777,29.90833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,Nova,41.026641954459386,-82.32275089730251,0.0,0.0,35.44444444444445,0.0,0.0,29.4,0.0,0.0
OH,Novelty,41.46964755754506,-81.33469578560738,35.63666666666667,0.0,50.086666666666666,0.0,0.0,0.0,0.0,0.0
OH,Oak Harbor,41.56764166502851,-83.15008836212809,0.0,0.0,43.74743589743589,36648.48333333334,0.0,530.2222222222222,0.0,0.0
OH,Oak Hill,38.89415066431709,-82.57964416435182,59.71666666666667,0.0,41.67005208333334,42099.09166666667,0.0,34.172222222222224,0.0,0.0
OH,Oakwood,39.948516188274986,-84.20561823989229,29.71428571428572,0.0,40.05507246376811,29.616666666666667,0.0,0.0,0.0,0.0
OH,Oberlin,41.277232495795296,-82.2136654285739,0.0,0.0,42.88082191780822,0.0,0.0,33.00416666666667,0.0,0.0
OH,Obetz,39.88390021265456,-82.95067046738694,29.8,0.0,54.08333333333333,0.0,0.0,29.45,0.0,0.0
OH,Ohio City,40.79935148465806,-84.68030626154126,0.0,0.0,44.96363636363636,114870.05,0.0,29.633333333333333,0.0,0.0
OH,Okeana,39.3774960552389,-84.78822423238232,29.825,0.0,48.075,3134.425,0.0,44.083333333333336,0.0,0.0
OH,Olmsted Falls,41.371074264961,-81.91070323317227,29.691666666666666,0.0,37.07540322580643,0.0,0.0,48.838888888888896,0.0,0.0
OH,Olmsted Twp,41.388914229230814,-81.91371570353756,25.1,0.0,42.71111111111111,22678.0,0.0,50.858333333333334,0.0,0.0
OH,Ontario,40.766052728839725,-82.6039005748947,0.0,0.0,41.00138888888889,0.0,0.0,0.0,0.0,0.0
OH,Oregon,41.63845135727792,-83.46837115275588,31.880952380952383,29.2,46.804887820512846,34456.53333333333,0.0,36.291666666666664,59.1,0.0
OH,Oregonia,39.433316404159164,-84.08478871548702,30.633333333333333,33.1125,50.938888888888904,35646.39102564103,0.0,108.59814814814816,28.450000000000003,0.0
OH,Orient,39.807127284188404,-83.16251102226026,37.57156862745097,29.633333333333333,43.6868115942029,42012.01333333333,0.0,361.3384615384615,0.0,0.0
OH,Orrville,40.805206353295574,-81.7694157646316,28.966666666666665,0.0,33.675220458553795,0.0,0.0,47.161111111111104,29.65,59.3
OH,Orwell,41.5308674913846,-80.8019900143222,0.0,0.0,45.97411111111109,21904.316666666666,0.0,36.391666666666666,0.0,0.0
OH,Osgood,40.341736,-84.49524699999999,0.0,0.0,0.0,9300.0,0.0,0.0,0.0,0.0
OH,Ostrander,40.25898853224304,-83.18686252501428,29.662222222222223,0.0,37.88835978835977,0.0,0.0,40.465384615384615,0.0,0.0
OH,Ottawa,41.02289167040409,-84.04162155147502,0.0,0.0,37.94979166666666,0.0,0.0,52.56666666666666,0.0,0.0
OH,Ottawa Hills,41.67536008763742,-83.64858464554146,29.55,0.0,60.37663551401865,1739.8686274509803,0.0,56.42777777777778,0.0,0.0
OH,Otway,38.867006676651286,-83.1908093767985,0.0,0.0,32.770707070707076,0.0,0.0,0.0,0.0,0.0
OH,Owensville,39.12289355950148,-84.13548802780642,0.0,0.0,41.87191919191919,0.0,0.0,64.18793103448277,0.0,0.0
OH,Oxford,39.49900365794422,-84.72527609993882,35.71333333333333,0.0,49.82471264367814,25452.70882352941,540.0,31.5,0.0,0.0
OH,Painesville,41.69801955137608,-81.231125039393,35.21111111111111,36.416666666666664,46.73066860465119,64391.208333333336,0.0,68.09487179487179,0.0,0.0
OH,Pandora,40.956163117811606,-83.93832204547869,0.0,0.0,41.3,0.0,0.0,29.866666666666667,0.0,0.0
OH,Paris,40.78219330537415,-81.16481580351845,0.0,0.0,43.740952380952386,0.0,0.0,29.333333333333332,0.0,0.0
OH,Pataskala,39.988295722970115,-82.68195233442951,34.741452991452995,29.666666666666668,37.99196850393699,0.0,0.0,43.241176470588236,0.0,0.0
OH,Patriot,38.74635763032501,-82.44475848705132,0.0,0.0,41.43333333333333,0.0,0.0,190.19,0.0,0.0
OH,Paulding,41.125661830466214,-84.58613982021674,0.0,0.0,45.466176470588245,0.0,0.0,29.683333333333334,0.0,0.0
OH,Payne,41.07450778591838,-84.72349923389683,0.0,0.0,45.11428571428571,0.0,0.0,59.28333333333334,0.0,0.0
OH,Pedro,38.66772438447351,-82.6647743134973,0.0,0.0,34.766049382716055,174077.875,0.0,476.05238095238093,0.0,0.0
OH,Peebles,38.96519586676696,-83.37369236404594,0.0,28.783333333333335,34.977157360406075,53891.98333333334,0.0,29.133333333333333,0.0,0.0
OH,Pemberville,41.3836319919703,-83.49499974649636,0.0,0.0,37.65079365079365,8165.625,0.0,422.8875,0.0,0.0
OH,Peninsula,41.2486912735214,-81.56542241618929,37.669444444444444,39.355555555555554,41.87469879518075,6845.266666666666,0.0,28.1125,0.0,0.0
OH,Perry,41.71062339460894,-81.19519237380466,0.0,0.0,45.531000000000006,0.0,0.0,40.641666666666666,0.0,0.0
OH,Perrysburg,41.54252128241454,-83.59765062612503,29.99912280701755,30.89259259259259,49.130202020202006,21885.37045454545,0.0,45.8775,55.61666666666666,0.0
OH,Perrysville,40.69820922772974,-82.29375764595879,29.516666666666666,0.0,39.9125,83682.46111111112,0.0,0.0,0.0,0.0
OH,Petersburg,40.9140490630435,-80.52782443437572,29.816666666666666,0.0,55.84803921568627,0.0,0.0,0.0,28.45,0.0
OH,Pickerington,39.92297620174945,-82.7743905636766,32.90056497175143,29.59666666666667,44.037103174603175,497.4486111111111,0.0,37.87666666666666,120.0,0.0
OH,Piedmont,40.18176371506761,-81.21905786592383,0.0,0.0,43.29712643678161,0.0,0.0,57.86666666666667,0.0,0.0
OH,Pierpont,41.76660531935368,-80.55777952671185,0.0,0.0,48.42142857142858,43533.020833333336,0.0,70.7,0.0,0.0
OH,Piketon,39.04004999043953,-83.09942406931398,0.0,29.75,36.93483072916667,179040.0,0.0,31.1,29.683333333333334,0.0
OH,Pioneer,41.65729698162869,-84.55583828636588,0.0,0.0,42.91703703703705,45360.0,0.0,0.0,0.0,0.0
OH,Piqua,40.1444105938616,-84.22415626904291,33.02948717948718,29.608333333333334,38.830019212295895,156446.8138888889,0.0,34.00333333333333,60.4,0.0
OH,Plain City,40.116745810431276,-83.24104821894902,40.63939393939393,0.0,40.07742801366522,0.0,0.0,35.77205882352942,0.0,0.0
OH,Pleasant City,39.88236186473419,-81.53920920675648,0.0,0.0,43.515579710144934,0.0,0.0,72.11666666666666,0.0,0.0
OH,Pleasant Hill,40.051132250096856,-84.3441372329732,0.0,0.0,44.37083333333334,0.0,0.0,0.0,0.0,0.0
OH,Pleasant Plain,39.28316280727706,-84.0869785409486,29.770833333333332,29.366666666666667,45.48020833333333,18746.033333333333,0.0,29.14166666666667,29.616666666666667,0.0
OH,Pleasantville,39.821303535822054,-82.53095612552205,0.0,0.0,42.46190476190476,0.0,0.0,114.47222222222219,0.0,0.0
OH,Plymouth,40.9987777922684,-82.67209704358042,0.0,0.0,42.488888888888894,0.0,0.0,0.0,0.0,0.0
OH,Poland,41.02424600000124,-80.61464525,0.0,0.0,56.545833333333334,0.0,0.0,0.0,0.0,0.0
OH,Polk,40.90865064173534,-82.18709641083562,0.0,0.0,47.16411889596604,0.0,0.0,0.0,0.0,0.0
OH,Pomeroy,39.072042519524175,-82.00485702137162,44.666666666666664,0.0,41.82291666666666,11470.711111111113,0.0,531.18125,0.0,0.0
OH,Port Clinton,41.5092114581405,-82.9145389405915,0.0,0.0,46.930383480825974,187236.15238095238,0.0,34.59166666666667,0.0,0.0
OH,Port Washington,40.32012108539622,-81.55233611733546,28.866666666666667,0.0,43.549275362318824,284239.26666666666,0.0,59.30833333333334,29.75,0.0
OH,Portage,41.31319244806527,-83.63454792871636,0.0,0.0,28.31891891891893,0.0,0.0,0.0,0.0,0.0
OH,Portland,38.96262665626827,-81.80485308031821,0.0,0.0,36.65909090909091,44.21666666666667,0.0,703.9266666666666,0.0,0.0
OH,Portsmouth,38.74901922909595,-82.9748644942206,37.18333333333334,0.0,35.415801886792394,104344.93680555555,0.0,215.375,0.0,0.0
OH,Powell,40.15738076208835,-83.05462762998653,35.80291262135923,37.19166666666667,46.06494450822813,18016.323888888888,0.0,63.81481481481482,82.31666666666666,0.0
OH,Powhatan Point,39.8631844560544,-80.8149461372922,0.0,0.0,50.5228494623656,0.0,0.0,28.775,44.15,0.0
OH,Proctorville,38.46717294714817,-82.36171264440796,0.0,0.0,45.103571428571435,0.0,0.0,317.1166666666667,0.0,0.0
OH,Prospect,40.47798255327553,-83.18238626242596,0.0,0.0,40.94844961240309,184158.10555555555,0.0,404.2948717948718,0.0,0.0
OH,Put In Bay,41.64968878078596,-82.82085447377386,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0
OH,Put in Bay,41.66021427816104,-82.82121369605366,0.0,0.0,0.0,351.42857142857144,0.0,0.0,0.0,0.0
OH,Quaker City,40.01817480652957,-81.30891762111115,29.566666666666666,0.0,45.58450899031811,0.0,0.0,164.72333333333333,0.0,0.0
OH,Quincy,40.304662768598405,-83.9745877695785,0.0,0.0,43.805833333333325,46.86666666666667,0.0,41.65,0.0,0.0
OH,Racine,38.997882401302874,-81.89298838164147,0.0,0.0,39.853125000000006,28.883333333333333,0.0,29.2,0.0,0.0
OH,Radnor,40.39998549200906,-83.15321986020261,31.75,29.525,46.670370370370364,0.0,0.0,0.0,0.0,0.0
OH,Rarden,38.9248894980539,-83.25623419508433,0.0,0.0,30.53333333333334,0.0,0.0,43.733333333333334,0.0,0.0
OH,Ravenna,41.163214578201,-81.22450880589525,30.0,29.133333333333333,47.26523642732048,128879.9625,0.0,43.229166666666664,0.0,0.0
OH,Rawson,40.938687684624,-83.78419438356894,0.0,0.0,24.64149061032863,0.0,0.0,36.15,0.0,0.0
OH,Ray,39.181544860711156,-82.72608130505353,43.628571428571426,59.56666666666667,39.76415094339624,29.5,0.0,41.65,28.75,0.0
OH,Rayland,40.212000013408215,-80.6752540191148,0.0,0.0,46.246212121212125,0.0,0.0,48.625,0.0,300.0
OH,Raymond,40.34516790152551,-83.45174719525379,0.0,0.0,40.79375,41091.35,0.0,32.400000000000006,0.0,0.0
OH,Reedsville,39.13998357212164,-81.84913904280748,0.0,0.0,37.54222222222223,0.0,0.0,43.65,0.0,0.0
OH,Republic,41.13677271310471,-83.01055614232368,0.0,0.0,44.90777777777778,6253.516666666666,0.0,29.533333333333335,0.0,0.0
OH,Reynoldsburg,39.958370288525614,-82.8024152764358,34.38243727598566,39.34722222222222,43.944504021447706,124832.40555555555,0.0,49.408620689655166,29.766666666666666,0.0
OH,Richfield,41.238484075268474,-81.63491957346403,37.53142857142858,39.31388888888889,44.517088922006934,138989.89305555556,0.0,49.33695652173914,52.10416666666667,0.0
OH,Richmond,40.4124481700039,-80.7727388253907,0.0,0.0,46.69798850574712,62384.11666666667,0.0,0.0,0.0,0.0
OH,Richmond Dale,39.20201536093151,-82.81919880522987,0.0,0.0,58.28518518518518,0.0,0.0,0.0,0.0,0.0
OH,Richwood,40.41411288691741,-83.35399843081214,29.7,46.81666666666667,40.58355263157895,90626.475,0.0,33.48571428571429,44.6,0.0
OH,Ripley,38.76213831238186,-83.82125140529625,0.0,0.0,42.225402298850575,77242.81666666667,0.0,754.7333333333332,0.0,0.0
OH,Risingsun,41.26830022252537,-83.41939470059042,0.0,0.0,30.313333333333333,0.0,0.0,0.0,0.0,0.0
OH,Rittman,40.9517074874204,-81.76218069563348,0.0,0.0,37.73550724637681,0.0,0.0,43.31666666666666,0.0,0.0
OH,Rock Creek,41.67201208295358,-80.89055685223198,0.0,0.0,47.70133333333333,97852.78333333334,0.0,0.0,0.0,0.0
OH,Rockbridge,39.56883503347314,-82.5295143047441,29.35,0.0,40.85625,4860.0,0.0,29.055555555555554,0.0,0.0
OH,Rockford,40.70327519118185,-84.63248699136477,0.0,0.0,46.34113924050632,6480.0,0.0,0.0,0.0,0.0
OH,Rocky River,41.47327113878841,-81.85113741749865,38.78484848484848,36.016666666666666,47.39595959595961,1400.9016666666669,0.0,110.02037037037036,0.0,0.0
OH,Rogers,40.769956265517536,-80.60016587700434,0.0,0.0,43.68333333333333,0.0,0.0,0.0,0.0,0.0
OH,Rome,41.607658180814965,-80.89299667024908,0.0,0.0,48.89102564102565,0.0,0.0,59.016666666666666,0.0,0.0
OH,Rootstown,41.10155597481257,-81.19046342953894,36.74166666666667,0.0,45.08409586056643,55762.8,0.0,51.50833333333333,0.0,0.0
OH,Roseville,39.845922591353975,-82.13407171091649,29.333333333333332,0.0,28.203551912568308,0.0,0.0,13.066666666666666,0.0,0.0
OH,Rossburg,40.28906697180984,-84.60037882229699,44.36666666666667,0.0,44.75072463768115,0.0,0.0,0.0,0.0,0.0
OH,Rossford,41.57458865476254,-83.56981801771174,33.35,0.0,44.325555555555546,0.0,0.0,29.85,0.0,0.0
OH,Rossville,39.389304429086984,-84.65459329040495,0.0,0.0,51.849999999999994,660.0,0.0,0.0,0.0,0.0
OH,Roundhead,40.5450505806997,-83.8352377378474,0.0,0.0,37.911111111111104,85597.78333333334,0.0,0.0,0.0,0.0
OH,Rudolph,41.28351681030678,-83.70526630427734,0.0,0.0,48.39333333333333,65099.0,0.0,0.0,0.0,0.0
OH,Rush,40.137451,-83.564537,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0
OH,Rushsylvania,40.47764161388493,-83.70976882073846,0.0,0.0,37.18703703703704,0.0,0.0,29.433333333333334,0.0,0.0
OH,Rushville,39.77602149363007,-82.40596071241389,0.0,0.0,46.03733333333333,0.0,0.0,36.574999999999996,0.0,0.0
OH,Russells Point,40.469880357870736,-83.89112192989045,0.0,0.0,41.86018518518519,0.0,0.0,35.920833333333334,0.0,0.0
OH,Russellville,38.86129706033771,-83.77944703438469,0.0,0.0,34.724324324324336,59.45,0.0,29.533333333333335,0.0,0.0
OH,Russia,40.26242550735433,-84.39668668927139,0.0,0.0,47.175,0.0,0.0,0.0,0.0,0.0
OH,Rutland,39.04461100002244,-82.13058850090623,0.0,0.0,27.016666666666666,0.0,0.0,269.6,0.0,0.0
OH,Sabina,39.4860914615138,-83.65727528153487,29.527777777777782,0.0,42.03970588235296,41186.083333333336,0.0,0.0,0.0,0.0
OH,Saint Clairsville,40.07809073027639,-80.91486404755354,35.52222222222222,0.0,48.21228600201407,141598.175,0.0,42.88214285714286,120.0,0.0
OH,Saint Henry,40.41147387242389,-84.60459019654448,0.0,0.0,47.25609756097562,0.0,0.0,0.0,0.0,0.0
OH,Saint Louisville,40.17323537903375,-82.4142231163017,0.0,0.0,44.315000000000005,0.0,0.0,0.0,0.0,0.0
OH,Saint Marys,40.56223801338673,-84.38434447504113,0.0,0.0,46.28619047619049,600.0,0.0,140.55416666666667,0.0,0.0
OH,Saint Paris,40.12240134919786,-83.95670152939141,36.925,0.0,38.99821428571427,54314.65,0.0,103.74666666666667,0.0,0.0
OH,Salem,40.9075595806644,-80.87096518039823,29.133333333333333,0.0,46.48576779026217,3711.5,0.0,83.25333333333333,0.0,0.0
OH,Salesville,40.03331566897639,-81.37058753881318,0.0,0.0,48.54975124378108,0.0,0.0,0.0,0.0,0.0
OH,Salineville,40.63923754703804,-80.82508298955047,0.0,0.0,45.79666666666667,252839.0,0.0,43.1,0.0,0.0
OH,Sandusky,41.39412800342184,-82.723308321333,29.075000000000003,29.816666666666666,42.50617048346055,79784.5,0.0,43.852380952380955,0.0,0.0
